221	4217
5078	8190
17969	6504
4661	17354
2635	11376
17356	632
19080	18748
18776	17702
1884	2973
10776	9732
12265	17930
1470	14625
15598	15860
10059	16634
16781	11211
1264	7971
18780	14698
5990	4634
11443	11524
17372	1393
15189	8364
5848	5637
5465	4661
5340	7481
6542	9732
12306	12920
10480	2878
7749	1600
17693	11862
11690	12636
13150	2842
19283	1174
2341	10028
2392	17121
5863	12428
1107	5494
9560	16567
9560	18419
2092	6885
4576	14921
8104	10238
18435	3437
7125	8234
11155	5879
3357	7204
14098	7320
15939	9681
13448	35
13020	361
13314	18035
9515	615
3099	13428
7637	10059
12887	16464
4920	18277
426	588
6078	11142
985	16094
13920	16824
18611	18687
15794	6493
1211	4106
3437	7911
9953	9767
15732	9252
4259	16168
4584	15748
10357	12271
7034	8791
10320	9427
18671	5905
3871	11252
9207	1255
11408	988
798	8069
3621	7086
10526	17392
9319	12259
1394	9472
17955	14777
6956	6635
15344	16153
9785	7512
15102	5575
230	11022
1717	10205
17547	1731
8698	9690
4740	5468
1868	16642
1699	13165
1745	5001
8481	1774
2124	17169
4175	11407
14259	10838
11898	7939
5343	3551
12334	6781
15006	13125
18796	1379
12029	74
18802	11409
11276	19270
18287	2815
16018	10760
16932	13507
14661	14645
2723	14267
2019	4325
13383	11093
10819	18756
13048	12682
13864	17415
16029	2202
2817	12485
11566	16354
13222	4762
9206	7755
11071	11064
9339	1512
2620	8297
13302	729
6715	10856
14160	11988
10135	1033
1296	16893
4945	7041
9923	14674
6414	19325
17030	4330
10226	16225
5744	1607
227	8511
10128	4948
11643	3278
621	14083
12150	8749
1912	8898
1550	7174
3425	6574
11276	10314
12390	15538
2871	15003
1516	9114
8618	18112
3776	17029
9299	5752
17115	5758
5143	1987
3529	16844
17291	13452
12934	16061
14881	14927
15041	1702
9662	4228
15422	2806
2477	19059
3082	6365
383	687
3262	15791
15358	7963
13023	7452
5490	5902
16017	15468
1855	1935
3945	7722
4812	13609
6270	12481
19049	7572
14897	10558
6355	12730
6567	4444
10072	2973
9497	14788
11324	9028
3434	4793
17822	1413
5435	2184
10734	12535
14564	7742
6068	16384
15785	8236
942	19098
11809	12709
6331	11330
2197	1559
4425	12335
6945	14860
13358	17060
16799	8908
16353	9103
17628	4567
2636	12868
8284	5888
9779	12980
18247	2106
17818	6557
9022	14232
12871	1488
16903	18657
12302	4959
16869	12861
12844	13660
17144	17077
14283	17221
2733	16648
15236	14910
16282	2308
2184	16920
5347	16961
1822	677
5771	6468
4892	15811
14332	646
18074	7214
17669	11873
14609	8504
4059	18816
8347	9058
3914	9736
17470	17136
5849	11988
4016	3008
13474	10558
5294	18442
15174	13091
14235	1778
139	580
15945	2303
8347	3726
6856	15701
5252	4062
7963	377
2612	7609
14397	13822
14231	1299
10934	16745
2514	12733
5926	8711
10331	2856
8543	2707
955	19077
3431	15934
1816	16098
15573	6092
15874	18199
11343	6070
8668	13604
2691	2490
14760	16015
12535	12694
377	18619
17417	11628
15690	1636
3575	18292
13580	5656
16403	10909
2852	14903
15690	8149
6735	4150
2888	4043
6010	15249
6063	14557
4195	3805
974	11751
18318	3630
4649	2067
9267	14231
18440	12039
14555	16705
18676	8939
9288	6070
10460	16401
4874	9804
3183	982
14404	18741
2545	2827
7592	12794
6939	12452
1726	464
9822	1214
6520	4367
7711	2036
5358	3329
12	4043
15250	5398
2823	12905
5804	8001
4230	13292
10885	13546
14334	15310
1287	13289
4715	1100
14008	14037
15204	7277
1026	8900
1887	7270
13603	6532
7002	4750
674	15013
14533	15981
303	4499
11274	16968
17746	11062
17977	5296
14855	9209
13959	14606
5557	8727
15858	3538
18016	11549
9105	5193
18045	6356
522	11000
14297	7091
1635	979
660	17571
11529	6902
5779	15434
18212	15933
1994	3471
8173	13719
12555	15033
16994	11793
18775	9760
6430	19171
4626	10054
8655	4541
1996	8521
8565	4003
17461	10806
9232	1819
11607	2678
9454	17885
16684	17077
13806	5531
1506	7859
19190	13565
11604	18905
7647	11583
13999	12093
14021	12254
8496	10169
18463	14958
18762	298
9424	13229
4068	8804
19360	17008
3676	18164
1025	9695
15430	14411
9374	11437
10478	5144
14864	12600
17580	13881
9087	1526
11231	15478
5653	7688
10473	2132
1019	9083
14691	7261
16077	18069
12875	10913
17804	10806
14422	17094
16393	4679
16086	16577
13292	11462
11708	9122
214	5782
10362	15313
3794	8674
17654	12645
56	18198
16428	1030
9715	782
17723	14291
8419	17175
9438	384
2404	15001
12523	5262
6856	8052
6700	17185
227	213
14580	17769
2993	16822
16972	2414
11642	11426
3130	2752
11900	14160
16407	14651
7118	16921
9991	3806
3579	8109
5105	6814
15653	11393
8183	1523
16984	2375
7389	6963
8506	14115
3071	6429
4353	11229
8517	9363
9966	8723
4721	3060
7363	11663
7792	17484
3328	10752
14516	7490
1602	5582
14983	16240
17102	7537
9061	6334
6595	11447
5198	3051
16772	13639
17989	2396
14652	6105
2644	14707
3182	10178
12307	13226
7349	15813
12016	14536
1368	13867
2749	18996
10078	11134
2851	7732
13676	13576
863	14352
14517	7600
50	11228
2866	12317
1931	14756
5774	18354
17601	4719
19316	12277
6662	8748
3704	9101
4588	15506
5870	16658
4412	17411
14789	4039
16769	16918
14403	16104
13750	821
4723	7911
15796	16026
12596	1987
4744	3087
4246	4543
6978	4137
7068	3444
16088	15574
43	17285
11751	15225
17528	16152
3491	11537
15367	7544
15684	12687
7137	18384
10793	7112
15199	18963
8182	6272
3405	5297
2225	9192
15891	14027
7075	295
14591	4924
9801	9033
15330	19115
11501	4358
15195	1299
10815	2033
14253	16823
786	19001
18139	1392
17070	17688
6796	8895
19197	7746
18062	17024
9986	13863
18958	17089
7587	7692
12265	4486
6428	4828
10881	13692
11234	4629
1546	550
16320	11827
12236	5002
15111	2999
15461	4234
10450	14613
4876	13598
19045	3267
19206	1051
9745	14204
13335	4705
18587	7285
8707	18390
12375	19293
5475	16155
4848	1504
12114	14758
7255	6250
5912	19345
10221	1027
8142	14090
15759	7994
5464	2200
7809	16853
1293	2451
15081	17146
10322	16551
7460	9442
14805	10267
1033	2958
5997	15251
17609	16632
3959	2346
13081	1481
17174	10843
13512	15269
11151	4429
12057	17106
3755	4956
2948	8093
13758	11936
15332	13495
12129	12926
9734	5930
17498	13268
7260	6100
18613	6952
15545	8480
19189	413
6882	14518
15837	13493
4683	15749
15713	7633
907	18887
6739	11233
14832	1999
13777	954
12697	1748
16396	4909
12149	14582
8009	6141
2799	780
6392	4180
6656	632
4763	3937
6361	17555
13687	7443
8147	13728
17147	3673
16023	17710
12218	10631
2769	1340
9792	17747
2666	7992
9640	6831
17514	19036
16893	9667
7803	9744
2834	4096
9016	8973
17960	3179
1807	7469
10743	11624
7131	14320
1683	14813
3203	8212
7332	15272
1829	8255
9844	17656
10417	9496
3155	17679
11925	18298
10473	3325
10793	1724
15964	3532
3970	1315
14039	7958
10661	8321
4007	15656
18469	7183
880	7413
558	9558
4198	10218
10341	7597
9288	7986
5185	13369
7870	1730
1389	1430
7210	12773
8131	14074
14371	12910
7822	9388
5005	17929
14162	6240
4290	18521
16442	14177
14659	34
2047	19006
18710	12147
18546	11054
11433	17621
12071	85
3142	8554
15340	13719
8901	14606
6415	3982
8572	8041
7816	18188
7840	2626
3609	13653
5610	3636
1477	8092
9452	1947
16660	11968
14804	3280
2156	1298
9029	4514
19045	2085
4110	13522
11356	4070
12495	2123
3207	9597
16656	1693
7931	11538
15034	13580
12774	19256
1982	3750
16616	12582
9372	9404
10810	8007
10979	11915
2911	15342
11972	8994
5582	16441
1550	2048
14170	13303
8763	3806
8103	15165
13215	14123
5380	6892
2018	19259
14927	17401
17427	17893
16542	1779
11967	2988
17630	2806
14384	13099
5538	3657
9910	15318
1258	4909
6963	5257
8015	4126
6259	17044
1544	7347
768	6308
9452	11086
3899	9999
19406	11890
238	8212
13615	8470
16663	4095
2471	16217
4732	17370
18505	10198
11645	15043
5031	16640
197	6972
11824	9849
16082	18078
14290	3087
9942	4227
15147	121
3029	14691
7697	7877
3827	11780
15445	14035
15830	14644
7523	15930
8401	16475
18762	1890
14436	18818
15979	15605
13235	16391
7386	14686
8783	14386
3662	3365
7764	14052
10669	2043
19413	12183
15966	4714
15659	3153
11623	8239
11958	15510
12658	11815
3162	1353
6678	513
13406	1593
1718	2333
1498	16505
10723	15811
18275	15482
10141	19074
18250	11168
5295	2559
6396	3331
16808	8912
5541	8514
16866	1060
12966	887
449	5723
4370	10253
6201	13134
13464	17843
4647	7868
7454	5075
13682	779
1251	16014
14772	19193
6850	14424
3201	9923
8930	14288
3322	535
10806	2758
14462	16881
3193	12185
929	3936
4885	8318
2552	13020
9591	589
14861	7955
5632	5111
12633	8244
5191	16453
15621	13007
4226	19176
5055	16194
18834	4600
3355	7832
8225	13649
16914	17616
12395	18926
16557	5521
2513	2966
7188	15768
11298	9486
10475	11653
3168	16572
2409	11795
7495	17608
15862	9397
9678	11234
18501	12285
2539	15156
14372	18652
4904	16218
16696	13283
2798	236
2834	5695
8132	468
18867	13565
13867	2766
12892	1412
5783	13081
19039	7812
5195	12169
2703	16504
16694	18427
11495	15615
587	16136
434	9418
14079	16192
13339	14088
17591	202
6631	2247
9609	13547
11963	6487
95	14372
3792	11268
18138	1749
18636	4828
11130	1029
15877	15879
8783	9198
16301	13986
9756	6528
5237	16544
12457	15991
642	11007
14818	17910
4714	18885
7485	17535
10259	18834
8644	15873
1651	17617
13414	8476
1404	13380
11981	15775
16230	17232
16070	2221
12639	1037
4470	10584
15969	16196
9540	9579
17387	9217
5597	17052
7831	6604
8346	17448
8173	13686
16430	11088
3414	7714
1489	13125
9431	1662
4869	13027
8615	12441
5403	1276
10965	3372
12449	2829
18000	2382
9298	16854
8808	2209
17884	8627
6334	8570
14922	6713
7058	10740
13408	2157
2936	10366
17261	4543
2584	14122
6854	9156
9902	3632
11229	19154
18515	11721
18866	11953
1379	16014
11364	8074
7847	8999
16791	18355
487	7391
11930	17524
8198	9419
13885	19146
10609	6242
1415	15587
5969	7588
10193	14055
9914	144
945	16681
17517	18877
4475	15098
8065	11777
16932	2217
13374	11784
18874	1725
194	15624
5721	1653
17817	17382
19369	15078
14663	17104
12791	12174
3488	4724
11514	15518
10347	2075
6961	17399
14251	15643
11498	1064
18714	18980
17913	2635
8164	296
5905	7177
13498	18805
17362	10430
2210	3663
12643	14846
12894	13440
2121	17052
9595	11030
16554	18565
16040	12600
1980	2538
13417	3410
4153	14352
9013	2474
14906	17533
11208	8937
18227	4307
19003	15604
18382	4030
5593	12645
15210	170
10475	4547
17073	15891
15100	8246
5956	19144
8974	11081
3551	10611
556	2271
8743	12278
16004	1769
12555	8923
12798	11736
3056	2900
2835	13408
10320	12951
16138	11070
18997	10009
4113	518
16325	12259
5535	14795
237	12962
1508	7098
13333	11680
7032	14039
2844	12191
11901	9727
6675	16966
9111	14423
12133	12210
1332	10210
1113	18916
456	3221
1166	73
10985	9218
3453	10365
18475	6193
14142	5485
2407	17385
11073	16218
6437	14567
17865	6096
5275	6560
2735	14142
14742	13498
9988	5094
19345	10270
13333	8236
13780	12983
1209	17033
7704	9849
11150	1425
13953	4365
4042	9772
18957	12047
11873	3649
14470	8690
8946	5874
9650	17508
581	1935
2001	12539
8385	14104
9265	8666
9346	3166
14013	5791
10324	3677
7419	6906
3507	13345
18414	10716
16688	1014
3653	19067
16682	1062
15126	4413
10908	17226
12318	6069
12830	8657
13362	11372
12248	5042
7152	17907
8697	70
2858	9273
9634	17961
2286	15598
18630	6839
17966	17407
11169	579
11112	5913
173	19144
7955	5803
19366	3083
15145	2456
8733	6188
14612	7826
13851	8398
5854	7217
9197	18460
10482	5039
8514	19275
7351	16240
11749	19306
8463	6339
4121	10099
16095	6562
1505	11843
2724	11963
4100	16733
12923	3301
2492	7793
12405	5362
7339	1533
6921	10537
16075	1478
7837	8242
10769	9644
2868	7021
7297	13630
12640	13101
18212	18427
1651	9867
19267	13388
13435	19090
365	9405
9943	12793
19198	17826
817	18593
7425	5178
5346	6225
5076	13865
2900	17687
9252	14303
17485	8943
1838	5542
18214	10076
16862	2741
4780	16648
2516	719
16955	18176
9035	14726
4471	12855
17594	16721
3408	15533
12312	13128
8645	6574
5287	6525
4491	11458
9185	6776
16388	17484
13997	10195
9554	18460
6367	4819
19312	8521
10762	11997
845	3106
14854	17568
2482	4006
11205	11478
8680	879
8812	12322
14265	2203
5571	11983
6964	9363
7203	2758
16715	15109
7973	15944
5956	3643
8475	11749
9775	7477
3222	8921
5301	4752
91	16442
16966	4116
17579	9979
4969	10285
18701	2456
10512	8082
16272	18311
7194	16570
13327	11779
14282	14788
6862	4518
11970	10667
4655	5519
14783	5937
9243	282
9764	4797
12148	16685
14271	11436
848	3470
5719	2770
311	6302
1355	5766
6972	8041
1426	17298
14060	12404
11105	9429
1182	16013
13364	702
8999	8167
16198	3628
12923	10876
14369	6674
16531	11827
2748	12683
6401	15724
15202	12725
2076	2232
12033	14220
523	8638
3665	16142
11775	9081
15024	13734
9307	1599
18919	64
4622	15540
4826	13400
12943	3176
1372	9437
18215	8012
8011	19011
7266	1306
14952	14102
7005	4638
19307	2670
16444	14156
16782	3803
12170	4428
4483	13982
1445	11593
5812	13881
9384	14800
17249	13665
15511	12648
13544	5376
3435	19246
13500	18580
10256	1845
13754	6720
19173	18418
10740	3309
16432	7319
15640	12488
19333	6666
3183	18742
18728	7558
14382	8945
2719	10964
11280	4131
4078	7917
16680	513
13444	1765
16067	17191
19403	4560
3190	11669
6808	4050
6112	7556
13201	19336
10047	12142
15504	6713
14563	9263
17565	18427
1418	18251
2286	15713
6932	16330
2425	579
8360	7583
19317	16778
9109	4568
2157	1909
1861	1112
11423	8446
19139	4741
2048	412
17462	12051
15759	13320
1158	7542
2417	13909
9070	10701
8914	5984
13687	16289
4160	16007
16572	637
6358	3694
15973	16055
2735	15718
12297	17021
14276	16709
5337	8335
2173	12605
594	5264
17943	7964
4762	11060
17253	8387
2019	16416
7271	9996
1764	16270
10419	9908
3411	2108
11065	14055
13172	10943
15617	16220
11387	13384
17601	18819
13254	10319
16875	17459
11242	8801
167	10293
6310	12477
9406	18902
17167	3738
5452	1058
18968	1542
16508	6684
8751	5494
8071	2435
16069	9603
15022	532
8681	15164
12169	6192
19272	10039
13268	4538
17809	9705
9302	10347
6569	15792
15152	7038
11936	8401
19260	123
16593	16002
17808	11699
13523	17322
9758	13588
2703	8133
7746	13478
17073	18606
17882	18330
10278	18930
7926	7537
14467	10734
18538	13284
2408	8058
16268	1137
12623	16552
1664	10777
10812	13560
15199	2001
8305	12918
17176	2601
14459	15393
70	3871
1244	5126
7879	18131
17782	235
5358	12797
11217	5353
2320	7478
15481	15043
4710	56
2948	10642
3258	4106
5820	10172
11650	9401
3391	15954
594	8351
10332	14769
19420	4501
10236	16679
18739	18078
15416	6338
5012	11764
10065	16639
18051	18710
12823	17884
19174	9341
10249	629
4619	17815
4171	6463
8407	11941
17861	15359
17229	128
9985	12089
13297	10235
11794	6716
17274	8442
16934	6920
9398	1746
2231	6566
9570	10892
2062	1203
16276	1161
13826	14658
3060	643
5736	19005
14471	13121
3474	1486
10470	16740
17761	11831
7197	744
3581	7950
18360	2142
2189	7283
18598	72
5484	10268
6205	16657
2438	15030
14798	3002
15615	7397
13105	4253
16378	10381
10759	1285
1078	12139
6392	13039
283	11389
5231	4907
12876	7747
5723	19249
19250	14468
17970	15622
1097	14958
872	3833
7227	10002
9351	10564
8189	480
12068	1143
1287	1293
10364	16752
12555	9252
17436	2540
17203	8464
8895	5551
10773	2290
15284	17525
18197	18917
17666	8935
4640	8809
903	2713
7598	1675
14699	18531
4015	5026
1392	8212
1698	686
5776	2563
6468	11527
3601	539
15488	905
8193	10361
978	14856
5554	2641
4974	13099
2056	4790
11943	3093
15454	13014
11392	13215
4278	4746
6423	13982
13838	18725
13723	18036
1772	4376
6599	16898
5655	19006
4578	18328
7766	7925
2662	7534
2884	11590
13373	1442
10958	2414
785	9345
11362	18632
344	9978
2997	6556
5180	19314
12334	11650
11551	10669
18087	15042
12136	15996
3545	7638
1071	4190
14176	847
12155	9575
7876	9194
9667	13137
14100	3248
13449	9741
16248	868
5448	7942
11857	18103
8859	4582
4072	14990
17086	7144
8571	14141
8631	17128
10560	8088
3241	7090
7658	13801
7027	12031
9844	15869
8585	11268
14807	18626
15652	10853
3053	308
18446	12303
16984	15873
13564	18327
19065	11317
14583	18757
12123	18933
5297	5280
10217	10923
12725	12332
11643	6824
4970	5075
1208	8447
7495	11731
13157	14388
3966	828
8513	14539
9201	10510
3082	2612
7375	2788
5102	11207
14814	11908
16633	15203
16850	5677
73	8799
264	8729
12403	180
16154	18921
12195	3724
15157	9396
18074	19073
4164	1986
9831	17237
2731	5284
11216	2222
10163	5920
7279	5992
4433	9715
6103	2784
5685	4668
9050	1170
16799	7817
5655	3917
16474	19017
12975	13146
6758	3087
6713	14874
12103	6383
18039	11565
6948	16935
15371	17625
9960	516
309	12107
8711	2898
4248	16436
15567	6694
2130	2829
987	18542
5483	18549
10698	12294
158	7742
12166	11344
13507	10366
17160	353
14813	11234
14555	4855
16342	16063
17767	13247
15893	2043
24	17104
1854	1516
4598	15659
19055	13378
18391	8786
5582	15233
14846	7458
14241	17786
11794	7075
5978	16583
6555	13017
14691	7243
18493	18544
4331	9948
9958	5602
8177	7677
4097	18480
7025	4151
4467	15049
4304	278
13664	5974
123	10558
7604	932
15651	9925
2798	5238
14320	4723
7559	795
1756	4631
17817	1416
16494	7392
12991	2385
8198	4928
1881	4013
9269	2956
11077	9949
68	14144
8095	3397
13819	8408
12686	10930
13135	7363
9048	4517
5480	11043
654	14355
98	6852
12216	204
3255	14718
17667	10039
8024	5254
6503	2133
265	2395
18500	8018
1982	9122
5105	14437
10175	16158
4691	9419
8978	6046
17108	13335
13768	9500
10931	7754
16769	17598
226	2029
19166	3541
8237	4205
8556	3657
1043	72
913	2574
14904	3756
4693	8179
6887	8065
17442	802
5298	4856
10782	2759
18869	15828
12635	8871
18944	18338
15835	6780
1839	12008
12460	10913
14693	1147
1451	4618
12640	17343
11471	1930
11206	5916
957	19045
17177	15014
937	2950
4436	7533
7643	6398
1283	5121
18005	10625
11778	11158
16813	1213
11546	323
12264	5773
16035	5142
7328	8127
14455	15698
10643	16247
10972	7936
9344	18956
16152	15220
4740	10059
8939	16839
16853	11130
7458	5532
11315	12778
16318	16523
4794	15836
18811	19456
8384	15970
505	7134
8321	8022
16447	129
12669	1600
16019	6000
18514	7944
3856	10682
1127	11637
2024	17657
14927	12409
18690	18809
9890	7460
17688	2164
14278	19452
5092	10241
14895	13798
6879	572
922	4038
6497	11486
1319	12162
1684	6111
9813	7263
2776	10389
9875	4411
5273	16596
16253	6117
7770	3628
19039	16436
3119	1073
12422	1110
7451	2617
10065	8374
13193	9552
11166	9157
13972	2287
18787	4094
8741	1548
1852	971
12155	2326
8043	14509
1047	8690
6698	960
1824	18488
4603	3593
19065	18729
13423	12798
15818	18099
6657	8009
13507	7771
6805	702
10519	14208
1761	6780
1947	2780
17545	2797
18099	4168
17912	2569
18833	2201
641	9324
14628	16310
9346	9258
16333	5802
12261	9358
9962	8222
7561	14908
16810	11036
2034	10461
3006	8419
15709	9017
11869	3681
842	3256
2901	18336
1320	9329
9859	12621
3746	4696
13790	10168
2149	17687
1911	14113
17862	14610
19028	7892
10243	14351
12509	4411
6423	5760
14487	18930
11445	3095
4188	17931
10073	6643
7088	10668
2268	18372
13996	5777
17002	14874
9987	18305
18039	13402
4158	14420
14867	12645
4594	2729
14308	16779
16879	1751
4322	8259
19087	6386
4435	9082
15373	7456
4185	8553
9193	10367
17424	7217
7632	3847
17132	9587
8049	10819
2616	18634
2999	1148
18186	11324
18784	1611
13377	7260
7708	10614
1710	6162
13270	15343
15945	12628
12192	527
19132	3076
1205	14248
18191	12360
10441	15960
16052	12243
2870	16892
8554	18042
15520	8459
10909	5359
15463	15087
8550	13427
1290	1341
8364	705
13762	14834
9547	2586
11898	2838
15357	12163
8385	15576
10036	10823
4048	18936
9059	7550
18462	249
15592	4082
19219	15812
9900	3256
5127	7851
14832	11009
12485	3258
1627	11153
16693	9924
14673	4247
6833	10870
5821	7853
5452	4904
17242	12147
2929	4742
5939	2201
16055	6935
18972	7092
7400	7488
19456	8218
3831	15516
2171	11883
15294	4822
18224	18659
13150	15329
16958	8469
1676	1732
13860	8572
1247	5339
2465	828
9304	12861
4334	8945
1578	8099
12765	7833
7873	8764
9311	1111
6681	2424
19232	95
3208	13545
14513	12879
7562	1237
16654	14029
19242	7503
14223	11060
8816	8418
8211	8461
7380	14253
2694	3716
7825	19153
18796	7293
1628	16295
6401	6
3627	8492
11986	15744
6878	8587
14385	13691
16641	2542
18026	16276
3113	18752
5171	18487
4276	1443
15488	10139
267	2951
16432	18508
11664	16610
16569	9271
8047	12967
2784	10526
7126	5629
1515	13926
18444	8339
6860	7355
2789	18734
15851	19067
12707	17546
12782	10049
16662	9855
3900	9227
16148	3168
6560	7559
8674	6981
1895	3770
4323	7970
17069	2107
12453	12757
4259	14763
15849	15681
3282	10501
5891	1751
15667	11402
17736	14240
10540	8547
7818	17199
16638	2217
745	18218
6843	7035
15114	6138
18308	9689
249	4900
5017	2211
13072	16627
7297	12197
6069	19059
519	4693
2512	13495
17539	11255
16466	8506
19038	3090
18015	1693
7832	10362
9224	576
12698	8306
15568	3714
8143	5611
4603	6665
5262	6591
16340	18383
89	2795
4687	2746
972	237
3245	12626
3627	15884
1445	13343
5647	13375
14821	12966
3899	13216
17837	3571
16880	10568
3008	9999
17738	17119
2735	9069
451	2635
8175	9133
11559	10179
16422	5221
11184	16732
10666	13848
15190	6208
3019	15452
5845	11807
1360	14882
8546	6470
13343	11529
12761	8832
18450	8247
15325	14448
13612	14395
7344	18974
2959	9349
18114	377
11564	4415
12911	16660
11139	4367
1320	15850
4362	15487
6657	10620
10781	17985
3589	14206
11549	5163
6932	18671
16819	16050
1632	3430
4355	4064
9063	475
3424	2842
10144	16288
11842	17758
10720	17408
16548	15028
15012	15301
12087	17672
239	11398
11920	18280
15178	18866
13059	9545
2709	6842
18030	6766
18701	11964
16238	4185
11156	4383
9599	18022
18665	8254
4941	17709
5048	6792
11868	428
10025	7808
10261	318
9045	3191
7551	13369
13946	17002
3301	16115
16092	12764
3867	11359
18493	17411
12274	16498
7798	1890
16408	11307
2924	8582
16874	10232
9189	7257
15115	8229
3203	16511
5417	9136
14415	12919
18104	12524
12000	13956
11518	13660
18154	18670
8665	12502
7933	12085
14775	13827
13399	5776
9250	6551
16365	18126
3819	16520
14677	14451
8685	9700
5483	2615
8855	18852
1361	4540
16559	10046
18367	3133
4543	10196
5242	12424
12350	14237
1597	13098
18046	6165
3651	18852
14173	17157
15881	16
15810	16836
13677	19243
9728	15523
7561	2923
19353	5355
8004	8600
11119	9447
18723	5094
9597	12031
1317	1082
5673	15370
13598	4998
16844	17032
7931	6309
2348	6694
17760	13333
10992	7112
19061	15026
18382	13401
303	17526
2839	3323
5989	17764
17259	8805
9575	3190
11103	3402
12434	15817
14425	1914
8833	9581
2319	1298
18228	12630
1311	14346
16032	479
6520	17801
19352	19410
15676	6169
808	15681
3327	5987
12161	16588
972	9308
18996	7356
6589	19336
14143	5733
12477	4052
18329	12366
12621	15260
14659	1463
8052	13296
16081	4764
18463	9996
4013	16070
17929	13681
17811	18267
15373	469
1394	15598
17794	11958
5595	8467
2208	4526
15489	3123
7808	4504
17008	3931
11227	16839
18066	945
8474	3820
12013	18270
16827	7068
1560	3059
12864	14149
9675	6759
2017	730
10010	17651
3800	2173
4640	11272
10668	564
8987	10994
19177	4439
3750	9148
10621	9433
12809	6330
2314	2898
17886	1458
12814	17368
19313	11395
16717	3847
3659	4905
18564	11973
6461	9957
5584	5931
9017	16425
9545	15143
291	6458
16202	15669
15352	9239
8560	12757
5324	18142
15470	17343
5490	4579
17313	3432
5731	6798
9330	13640
164	14328
6347	9498
6119	18343
5034	12187
6939	12740
9228	11195
17393	18281
7011	6509
11200	9376
2434	10126
17567	14396
9021	12365
13828	11928
4838	13454
12872	18832
6627	18356
7122	2008
816	8575
17341	5201
1236	1519
7981	10313
249	17092
13965	16847
11237	8267
4366	14010
9964	3669
2690	13999
17875	8543
11729	6546
4241	13083
6565	2198
6273	6692
1284	6265
12761	10381
16882	12970
5202	2303
7209	4196
3967	16206
7112	4043
9189	7995
10284	14928
14929	6501
14949	12571
1672	17925
2073	17877
15520	9175
5911	9789
6170	10321
5501	17574
11297	4989
6456	1160
12223	6869
627	6006
7016	17834
2880	5999
8026	11093
12000	15061
7342	8095
3045	1978
10590	5745
6105	10080
10201	1883
9254	10328
17546	17462
3479	3270
11118	17292
8662	10985
12626	1615
2909	14212
5183	5801
2443	9408
19043	16696
4156	14054
3044	2251
12673	436
17451	11219
13432	780
9707	11047
2513	12440
12106	18235
13694	8333
2027	4452
1174	8833
2550	13095
14231	14850
18038	8490
13620	8811
2353	6152
13288	16284
10196	3266
18296	14685
17213	17598
7910	2853
7339	12033
8139	532
1275	18839
8327	3079
13072	5225
17883	10427
6553	10657
364	1165
15919	3814
5298	11860
7469	14035
4917	5002
8784	13700
15987	9500
5829	15231
18696	9713
10278	11378
14200	7183
6714	11119
11153	13725
1990	12679
7401	3002
10933	13169
18091	5702
3664	9436
9991	5347
10668	7767
844	14119
1866	9660
6577	13833
4	13618
15576	6178
17343	16057
16760	5952
56	19454
8531	17435
5334	747
10822	5674
7000	7643
18441	12526
17605	9046
14230	621
3920	15586
16129	7969
8573	5897
4418	13355
3215	11439
18178	17540
14991	8445
2815	6605
209	12906
9139	663
173	14599
11864	13077
13208	3573
12393	5391
19451	47
10119	19302
4067	7323
3774	11922
10623	9855
7344	18655
13216	16539
10644	12211
6421	4346
14792	10242
18891	12692
12981	4439
17765	2061
18016	11621
16671	4779
10529	2841
2675	8123
18991	15055
11403	96
8097	16345
1165	13134
14794	15013
10023	11429
14888	10080
2304	14177
9452	16855
4962	18413
16959	5120
7387	17400
18052	468
17981	1625
9219	2025
3120	113
14177	10181
8398	6902
18916	10504
18069	7304
6638	7550
10925	14673
13199	18664
8311	17958
2230	17582
8641	9057
12855	7054
3663	13569
13855	2884
3790	16326
7097	11841
214	2751
685	17961
12538	19059
8629	9546
12426	14486
16669	13845
11532	722
8083	16247
10766	11003
17077	6061
18935	13917
4529	13147
13353	15126
12749	10054
5846	475
18019	14493
19365	2078
16156	13317
6242	1363
6454	11312
16451	497
2332	17195
19132	18622
6928	12870
19400	5643
16987	11785
6141	12974
11964	6387
18363	18006
10473	4608
17122	1973
15075	11023
9202	17380
2048	1852
19288	12970
12942	10688
14296	3811
16135	7804
11297	9732
10275	10557
11022	2663
5450	5475
18520	7379
1205	16289
17049	5747
7492	2057
9121	15766
16654	8958
6814	981
7379	15330
2988	11490
16690	18926
8821	13956
1193	147
18882	14
17422	8663
7858	12064
15702	17296
17276	17347
12777	4071
15138	17182
15409	12777
5512	9841
14782	3714
9806	3701
3104	6036
5019	840
18441	1063
17597	11404
5014	19464
10647	4302
8658	3731
4819	9763
12038	13604
13609	7662
3473	3637
18842	932
15714	8430
3109	11320
7475	2862
1622	7574
4478	5104
5546	11720
17394	19458
12995	7197
11443	6555
860	16747
7440	12602
17444	14745
16371	5559
6596	4151
8464	13894
10413	17709
16650	14529
1735	18002
17687	11180
17191	5820
2873	5698
13963	12983
5977	13750
1025	5228
2296	16423
7954	11850
2998	15627
13857	18240
7898	16677
10711	9960
2666	18398
6285	18945
9700	16979
7343	9467
13430	11757
7759	5929
7202	14194
995	2873
11707	11823
3333	485
12500	19420
15599	14819
1566	13384
10506	9010
16710	9619
17101	3155
13823	11791
2275	11266
516	3808
12451	2521
10796	11035
12389	14170
18974	13462
15045	17195
10716	14196
3220	9120
2942	17244
2140	14232
14489	7311
10630	12761
